"id","analytic_betweenness","analytic_coefficient","analytic_degree_total","analytic_degree_out","analytic_degree_in","analytic_closeness","label"
"http://www.cbsnews.com/local","0.000000","0.000000","1","0","1","0.000000","_"
"https://ssa.washingtonpost.com/advselfserv/registration/signInReg.do?type=commrealestate","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.cbsnews.com/local/","0.000000","0.000000","1","0","1","0.000000","_"
"http://benefits.ornl.gov/default.aspx","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.math.columbia.edu/~bayer/F99/linalg/extrapage.tex","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.math.columbia.edu/~bayer/F99/linalg/final.tex","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.math.columbia.edu/~bayer/F00/linalg/midterm2_F00.tex","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.math.columbia.edu/~bayer/F00/linalg/practice2_F00.tex","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.math.columbia.edu/~bayer/F00/linalg/midterm1_F00.tex","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.cs.columbia.edu/rss/cucs_newsfeed.xml","0.000000","1.000000","16","0","16","0.000000","_"
"http://www.prnewswire.com/news-releases/join-us-at-the-new-york-genome-center-for-a-jewish-genomics-evening-heritage-to-health-300148849.html","0.000000","0.000000","6","0","6","0.000000","_"
"http://readwrite.com/2013/01/10/cisco-voip-phone-flaw-could-plant-bugs-in-your-cubicle","0.000000","0.000000","2","0","2","0.000000","_"
"http://www.acsac.org/2006/ncss-pr.html","0.000000","0.000000","4","0","4","0.000000","_"
"http://www.columbia.edu/cu/news/research/compbio.html","0.000000","0.000000","4","0","4","0.000000","_"
"http://technology.automated.it/2013/01/10/cisco-phone-exploit-allows-attackers-to-listen-in-on-phone-calls/","0.000000","0.000000","2","0","2","0.000000","_"
"https://mice.cs.columbia.edu/c/c.php?p=7","0.000000","0.000000","2","0","2","0.000000","_"
"http://www.cs.columbia.edu/~allen/contest.html","0.000000","0.000000","2","0","2","0.000000","_"
"http://www1.cs.columbia.edu/~allen/r21.html","0.000000","0.000000","2","0","2","0.000000","_"
"http://www.imsaa.org/","0.000000","0.000000","2","0","2","0.000000","_"
"http://www.sciencemag.com/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.newtelephony.com","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.newtelephony.com/news/55h3182238.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://odeo.com/","0.000000","0.000000","1","0","1","0.000000","_"
"http://odeo.com/audio/11293153/play","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.heise.de/newsticker/meldung/60462","0.000000","0.000000","1","0","1","0.000000","_"
"http://technews.acm.org/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.prnewswire.com/news-releases/nyu-poly-cyber-security-judges-tap-top-student-teams-in-hardware-hacking-and-protection-227224881.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.phdcomics.com","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.cs.columbia.edu/~unger/","0.000000","0.000000","2","0","2","0.000000","_"
"http://columbia.bncollege.com","0.000000","0.000000","6","0","6","0.000000","_"
"http://www1.cs.columbia.edu/~copier/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.cs.columbia.edu/~allison","0.000000","0.000000","2","0","2","0.000000","_"
"http://www.cs.columbia.edu/images/campus.txt","0.000000","0.000000","1","0","1","0.000000","_"
"http://columbia.bncollege.com/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.addall.com/New/BestSeller.cgi?isbn=0136009263&dispCurr=USD&state=NY","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.addall.com/New/BestSeller.cgi?isbn=0131857851&dispCurr=USD&state=NY","0.000000","0.000000","2","0","2","0.000000","_"
"http://www.columbiabookstore.com","0.000000","0.000000","2","0","2","0.000000","_"
"http://www.cs.columbia.edu/~danr","0.000000","0.000000","1","0","1","0.000000","_"
"http://digitalmedia.oreilly.com/2006/10/26/quickstart-digital-audio-editing.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://eniac.cs.qc.cuny.edu/andrew/nlp-ml-web/","0.000000","0.000000","2","0","2","0.000000","_"
"http://www.sci.brooklyn.cuny.edu/~levitan/nlp-psych/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.gnu.org/licenses/lgpl-3.0.txt","0.000000","0.000000","2","0","2","0.000000","_"
"http://www.gnu.org/licenses/lgpl.txt","0.000000","0.000000","3","0","3","0.000000","_"
"https://docs.atlassian.com/confluence/docs-58/whatsnew/iframe","0.000000","0.500000","2","0","2","0.000000","_"
"http://www.gnu.org/licenses/gpl.txt","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.gnu.org/licenses/lgpl-2.1.txt","0.000000","0.000000","2","0","2","0.000000","_"
"http://dna-wsl.cs.columbia.edu/","0.000000","0.333333","3","0","3","0.000000","_"
"http://www.cs.columbia.edu/~blei/","0.000000","0.000000","1","0","1","0.000000","_"
"https://www.gnu.org/licenses/lgpl-2.1.txt","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.cs.columbia.edu/~nowick","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.math.columbia.edu/~bayer/F99/linalg/practicefin.tex","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.math.columbia.edu/~bayer/F99/linalg/midterm2.tex","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.math.columbia.edu/~bayer/F99/linalg/practice2.tex","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.math.columbia.edu/~bayer/F99/linalg/midterm1.tex","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.math.columbia.edu/~bayer/F99/linalg/practice1.tex","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.stat.columbia.edu/%7Eprotter/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.stat.columbia.edu/%7Erdavis/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.math.columbia.edu/~okounkov/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.math.columbia.edu/~corwin/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.nssbc.info/","0.000000","0.000000","1","0","1","0.000000","_"
"http://ludwig.cul.columbia.edu/feed2js/feed2js.php?src=http%3A%2F%2Fclio.columbia.edu%2Fcatalog%3F%26extra_solr_source%3D%26f%255Bsubject_topic_facet%255D%255B%255D%3DProposal%2Bwriting%2Bfor%2Bgrants%26format%3Drss%26q%3Dproposal%2Bwriting%26sort%3Dpub_date_sort%2Bdesc%252C%2Btitle_sort%2Basc%26utf8%3D%E2%9C%93&chan=n&num=5&au=n&desc=0&date=n&targ=n&utf=y&html=y","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.law.columbia.edu/center_program/kernochan/faculty_staff","0.000000","0.000000","2","0","2","0.000000","_"
"http://crosscite.org/citeproc/","0.000000","0.047619","21","0","21","0.000000","_"
"http://www.ipni.org/","0.000000","0.000000","4","0","4","0.000000","_"
"http://www.worldcat.org/oclc/184924829&referer=brief_results","0.000000","0.000000","2","0","2","0.000000","_"
"http://www.worldcat.org/title/girl-colored-and-other-stories-a-complete-short-fiction-anthology-of-african-american-women-writers-in-the-crisis-magazine-1910-2010/oclc/630498177&referer=brief_results","0.000000","0.000000","2","0","2","0.000000","_"
"http://catalog.crl.edu/record=b2075815~S1","0.000000","0.000000","1","0","1","0.000000","_"
"http://startext.net-build.de:8080/barch/MidosaSEARCH/R1001-16471/index.htm","0.000000","0.000000","1","0","1","0.000000","_"
"http://info.worldbank.org/governance/wgi/index.aspx#home","0.000000","0.000000","2","0","2","0.000000","_"
"http://unctad.org/en/Pages/Publications/EconomicDevelopmentinAfricaseries.aspx","0.000000","0.000000","2","0","2","0.000000","_"
"http://www.pambazuka.org/aumonitor/","0.000000","0.000000","5","0","5","0.000000","_"
"http://www.maynardije.org/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.maynardije.org/blackhistorymonthandbeyond","0.000000","0.000000","1","0","1","0.000000","_"
"http://windowsonhaiti.com/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.losgatosproductions.com/spirit/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.grioo.com/blogs/diplomatix/index.php/2005/10/05/417","0.000000","0.000000","1","0","1","0.000000","_"
"http://aflit.arts.uwa.edu.au/FEMECintroLU.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.blackandasianstudies.org/conferences.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.blackandasianstudies.org/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.blackandasianstudies.org/links/links.htm","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.worldhistorynetwork.org/migrationsim/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.aaanet.org/sections/aba///wp-content/uploads/2012/05/ABA-A-Brief-History-IraHarrison.pdf","0.000000","0.000000","1","0","1","0.000000","_"
"http://dl.lib.brown.edu/francophone/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.ala2016.com/","0.000000","0.000000","1","0","1","0.000000","_"
"http://africainwords.com/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.rnscongo.org/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.rnscongo.org/francais//index.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.pprd.com/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.mincommerce.cd/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.hrw.org/en/reports/2008/11/25/we-will-crush-you-0","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.fao.org/documents/advanced_s_result.asp?QueryString=Burundi&search=Search","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.cnlsburundi.org/","0.000000","0.000000","1","0","1","0.000000","_"
"http://universityliberia.org/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.sfcg.org/programmes/ilt/evaluations/liberia.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.cuttington.org/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.africanwater.org/","0.000000","0.000000","1","0","1","0.000000","_"
"http://worldagroforestry.org/regions/west-central-africa","0.000000","0.000000","3","0","3","0.000000","_"
"http://www.inter-reseaux.org/rubrique.php3?id_rubrique=7","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.unhcr.org/gr12/index.xml","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.diplomatie.gouv.fr/fr/pays-zones-geo_833/afrique_1063/sommets-afrique-france_326/xxiveme-sommet-afrique-france_15947/index.html","0.000000","0.000000","2","0","2","0.000000","_"
"http://www.diplomatie.gouv.fr/fr/pays-zones-geo_833/afrique_1063/sommets-afrique-france_326/xxveme-sommet-afrique-france_20187/index.html","0.000000","0.000000","2","0","2","0.000000","_"
"http://busan2013.iussp.org/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.justiceafrica.org/index.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.africansocialforum.org/english/fsaguinee.htm","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.cafs.org/index.php?option=com_phocadownload&view=section&id=1%3Apublications&Itemid=150&lang=en","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.cafs.org/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.cafs.org/index.php?option=com_content&view=category&layout=blog&id=1&Itemid=170&lang=en","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.genderlinks.org.za/page.php?p_id=308","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.genderlinks.org.za/page.php?p_id=240","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.genderlinks.org.za/page.php?p_id=305","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.genderlinks.org.za/page.php?p_id=265","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.libyanmission-un.org/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.sas.upenn.edu/African_Studies/Articles_Gen/rnda_trbnl.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.esclavagemoderne.org/index.php","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.aljazeera.com/programmes/specialseries/2013/08/201387113131914906.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.sas.upenn.edu/African_Studies/Comp_Articles/Health_Net_Zimb.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.justiceafrica.org/category/sudan/","0.000000","0.000000","2","0","2","0.000000","_"
"http://www.justiceafrica.org/programmes/sudan/","0.000000","0.000000","2","0","2","0.000000","_"
"http://www.hrw.org/reports/2014/04/21/we-stood-they-opened-fire-0","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.hrw.org/sites/default/files/features/darfur/fiveyearson/reports.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.sudan.net/newslinks.php","0.000000","0.000000","1","0","1","0.000000","_"
"http://members.tripod.com/SudanInfonet/sig2200.txt","0.000000","0.000000","1","0","1","0.000000","_"
"http://cygnus.sas.upenn.edu/African_Studies/Articles_Gen/cvlw_env_sdn.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.ouest-tv.com/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.nigeria-aids.org/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.panosaudio.org/pub/F-D_SMSI.pdf","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.gumel.com/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.sas.upenn.edu/African_Studies/Urgent_Action/dha_61.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.sas.upenn.edu/African_Studies/Urgent_Action/dha_62.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.sas.upenn.edu/African_Studies/Urgent_Action/dha_60.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.sas.upenn.edu/African_Studies/Urgent_Action/dha_56.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.sas.upenn.edu/African_Studies/Urgent_Action/dha_59.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.sas.upenn.edu/African_Studies/Urgent_Action/DHA_54.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.sas.upenn.edu/African_Studies/Urgent_Action/DHA_49.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.sas.upenn.edu/African_Studies/Urgent_Action/DHA_51.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.sas.upenn.edu/African_Studies/Urgent_Action/DHA_47.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.sas.upenn.edu/African_Studies/Urgent_Action/DHA_48.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.sas.upenn.edu/African_Studies/Urgent_Action/DHA_45.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.sas.upenn.edu/African_Studies/Urgent_Action/DHA_36.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.sas.upenn.edu/African_Studies/Urgent_Action/DHA_44.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.sas.upenn.edu/African_Studies/Urgent_Action/DHA_42.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.sas.upenn.edu/African_Studies/Urgent_Action/DHA_41.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.sas.upenn.edu/African_Studies/Urgent_Action/DHA_40.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.hrw.org/reports/2012/07/25/even-big-man-must-face-justice","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.sas.upenn.edu/African_Studies/Urgent_Action/DHA_37.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.sas.upenn.edu/African_Studies/Urgent_Action/DHA_35.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.sas.upenn.edu/African_Studies/Urgent_Action/DHA_46.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.sas.upenn.edu/African_Studies/Urgent_Action/DHA-GEN.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.sas.upenn.edu/African_Studies/sherbro/sierraleone.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.gov.rw/","0.000000","0.000000","2","0","2","0.000000","_"
"http://www.nationaudio.com/News/DailyNation/171099/Comment/News_Analysis9.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.nationaudio.com/News/DailyNation/171099/Comment/News_Analysis8.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.ml.refer.org/u-bamako/index.php","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.paulkagame.com/index.php","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.recherches-africaines.net/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.sas.upenn.edu/African_Studies/Hornet/eaia_aim.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.unhcr.org/statistics/45c063a82.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.penserpouragir.org/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.multi-canal.com/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.ml.refer.org/ashima/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.diplomatie.gouv.fr/fr/pays-zones-geo/afrique/sommets-afrique-france/xxiiieme-sommet-afrique-france/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.iiit.org","0.000000","0.000000","1","0","1","0.000000","_"
"http://catalog.princeton.edu","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.aku.edu/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.bgu.ac.il/chcenter/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.modeemi.cs.tut.fi/~david/articles/Beth_Alpha.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.washingtonpost.com/wp-srv/inatl/longterm/worldref/country/mewindow.htm","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.pdk-iran.org/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.institutkurde.org/en/","0.000000","0.000000","2","0","2","0.000000","_"
"http://www.mfa.gov.il/MFA/Government/Personalities/From+A-Z/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www-personal.umich.edu/%7Ejrcole/hrbh.htm","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.jcpa.org/jcprg4.htm","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.harissa.com/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.iran-e-azad.org/english/womenpr.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.africacncl.org/","0.000000","0.000000","1","0","1","0.000000","_"
"http://courses.missouristate.edu/VictorMatthews/bib/anebib.htm","0.000000","0.000000","1","0","1","0.000000","_"
"http://ia601200.us.archive.org/30/items/AndAdamKnewEveADictionaryOfSexInTheBible_546/index.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.biu.ac.il/SOC/besa/water/","0.000000","0.000000","1","0","1","0.000000","_"
"http://docs.atlassian.com/confluence/docs-43/whatsnew/iframe","0.000000","0.428571","7","0","7","0.000000","_"
"http://www.rockinst.org/nys_statistics/2011/D/","0.000000","0.011111","10","0","10","0.000000","_"
"http://council.nyc.gov/html/budget/budget.shtml","0.000000","0.011111","10","0","10","0.000000","_"
"https://www.nyhistory.org/web/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.bronxhistoricalsociety.org/","0.000000","0.000000","3","0","3","0.000000","_"
"http://digitalgallery.nypl.org/nypldigital/explore/dgexplore.cfm?topic=cities&collection=Classic6NewYorkCityA&col_id=151","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.rockinst.org/nys_statistics/","0.000000","0.038462","25","0","25","0.000000","_"
"https://a071-hope.nyc.gov/hope/welcome.aspx","0.000000","0.066667","6","0","6","0.000000","_"
"http://www.usda.gov/wps/portal/usda/usdahome?navid=WBSCM","0.000000","0.500000","2","0","2","0.000000","_"
"https://studentaid.ed.gov/about/data-center/student","0.000000","0.500000","2","0","2","0.000000","_"
"http://devdata.worldbank.org/DataVisualizer/","0.000000","0.000000","1","0","1","0.000000","_"
"http://universitypublishingonline.org/cambridge/companions/ebook.jsf?bid=CBO9781139022651","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.economist.com/specialreport/india2015","0.000000","0.000000","1","0","1","0.000000","_"
"https://clio.columbia.edu/catalog?commit=Search&datasource=catalog&format=atom&q=amsterdam+news&rows=25&search=true&search_field=journal_title","0.000000","0.000000","1","0","1","0.000000","_"
"https://clio.columbia.edu/catalog?commit=Search&datasource=catalog&f%5Bformat%5D%5B%5D=Journal%2FPeriodical&format=atom&q=Crain%27s+New+York+Business&rows=25&search=true&search_field=title","0.000000","0.000000","1","0","1","0.000000","_"
"https://clio.columbia.edu/catalog?f%5Bsubject_geo_facet%5D%5B%5D=New+York+%28N.Y.%29&format=atom&q=daily+news&rows=25&search_field=journal_title","0.000000","0.000000","1","0","1","0.000000","_"
"https://www.howard.edu/library/moorland-spingarn/DPW4.HTM","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.africawithin.com/schomburg/schomburg.htm","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.africawithin.com/schomburg/negro_digs.htm","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.justiceafrica.org/2009/05/25/in-memoriam-tajudeen-abdul-raheem-1961-2009/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.africawithin.com/garvey/garvey_bio.htm","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.avoiceonline.org/cbcwomen/chisholm.html","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.africawithin.com/clarke/dr_clarke.htm","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.ghanaculture.gov.gh/index1.php?linkid=65&archiveid=428&page=1&adate=23/02/2007","0.000000","0.000000","1","0","1","0.000000","_"
"https://clio.columbia.edu/catalog?f%5Bformat%5D%5B%5D=Newspaper&format=atom&q=new+york+post&rows=25&search_field=journal_title","0.000000","0.000000","1","0","1","0.000000","_"
"https://clio.columbia.edu/catalog?commit=Search&f%5Bformat%5D%5B%5D=Newspaper&format=atom&q=new+york+times&rows=25&search_field=journal_title","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.mahabharat.tv/","0.000000","0.000000","1","0","1","0.000000","_"
"https://clio.columbia.edu/catalog?f%5Bformat%5D%5B%5D=Newspaper&f%5Bsubject_geo_facet%5D%5B%5D=Greenwich+Village+%28New+York%2C+N.Y.%29&format=atom&q=village+voice&rows=25&search_field=journal_title","0.000000","0.000000","1","0","1","0.000000","_"
"http://pakistaniaat.net/","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.ilo.org/ilostat/faces/oracle/webcenter/portalapp/pagehierarchy/Page137.jspx?_afrLoop=206384468180147&clean=true#%40%3F_afrLoop%3D206384468180147%26clean%3Dtrue%26_adf.ctrl-state%3Dkg0afiqio_484","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.cedat.be/tools/database/index.php?id=13","0.000000","0.000000","1","0","1","0.000000","_"
"http://infoweb.newsbank.com/iw-search/we/HistArchive/?p_action=keyword&f_pubBrowse=13063D8408C307DB","0.000000","0.000000","1","0","1","0.000000","_"
"http://www.childtrafficking.com/Content/Library/?CID=0777d5c17d4066b82ab86dff8a46af6f|525e5f","0.000000","0.000000","1","0","1","0.000000","_"
"http://catalog.crl.edu/record=b1383621~S1","0.000000","0.000000","1","0","1","0.000000","_"
"https://clio.columbia.edu/catalog?commit=Search&datasource=catalog&format=atom&q=K%C4%81npur+%28India%29+--+History+--+Siege%2C+1857&search=true&search_field=subject","0.000000","0.000000","1","0","1","0.000000","_"
"https://clio.columbia.edu/catalog?commit=Search&datasource=catalog&format=atom&q=Lucknow+%28India%29+--+History+--+Siege%2C+1857&search=true&search_field=subject","0.000000","0.000000","1","0","1","0.000000","_"
"https://clio.columbia.edu/catalog?datasource=catalog&format=atom&q=India+--+History+--+Sepoy+Rebellion%2C+1857-58&search=true&search_field=subject","0.000000","0.000000","1","0","1","0.000000","_"
"https://clio.columbia.edu/catalog?commit=Search&datasource=catalog&format=atom&q=British+--+India+--+History+--+19th+Century&search=true&search_field=subject","0.000000","0.000000","1","0","1","0.000000","_"
"https://clio.columbia.edu/catalog?commit=Search&datasource=catalog&format=atom&q=India+--+History+--+Sepoy+Rebellion%2C+1857-58+--+Personal+narratives&search=true&search_field=subject","0.000000","0.000000","1","0","1","0.000000","_"
"http://clio.columbia.edu/catalog?&f%5Bsubject_topic_facet%5D%5B%5D=Jews&format=atom&search_field=all_fields&sort=acq_dt+desc%2C+title_sort+asc","0.000000","0.000000","6","0","6","0.000000","_"
"http://ogp.columbia.edu/index.cfm?FuseAction=Announcements.XML&Program_ID=0","0.000000","0.000000","1","0","1","0.000000","_"
"http://academiccommons.columbia.edu/catalog/facet/pub_date_facet?f%5Bdepartment_facet%5D%5B%5D=European+Institute&f%5Bsubject_facet%5D%5B%5D=International+relations","0.000000","0.000000","1","0","1","0.000000","_"
"http://academiccommons.columbia.edu/catalog.rss?f%5Bdepartment_facet%5D%5B%5D=European+Institute&f%5Bsubject_facet%5D%5B%5D=Cultural+anthropology&sort=record_creation_date+desc","0.000000","0.000000","1","0","1","0.000000","_"
"http://academiccommons.columbia.edu/catalog/facet/department_facet?f%5Bdepartment_facet%5D%5B%5D=European+Institute&f%5Bsubject_facet%5D%5B%5D=Cultural+anthropology","0.000000","0.000000","1","0","1","0.000000","_"
"http://academiccommons.columbia.edu/catalog.rss?f%5Bdepartment_facet%5D%5B%5D=European+Institute&f%5Bgenre_facet%5D%5B%5D=Working+papers&sort=record_creation_date+desc","0.000000","0.000000","1","0","1","0.000000","_"
"http://academiccommons.columbia.edu/catalog.rss?f%5Bdepartment_facet%5D%5B%5D=European+Institute&f%5Bsubject_facet%5D%5B%5D=International+relations&sort=record_creation_date+desc","0.000000","0.000000","1","0","1","0.000000","_"
"http://academiccommons.columbia.edu/catalog/facet/author_facet?f%5Bdepartment_facet%5D%5B%5D=European+Institute&f%5Bsubject_facet%5D%5B%5D=International+relations","0.000000","0.000000","1","0","1","0.000000","_"
"http://academiccommons.columbia.edu/catalog.rss?f%5Bdepartment_facet%5D%5B%5D=European+Institute&f%5Bsubject_facet%5D%5B%5D=Middle+Eastern+studies&sort=record_creation_date+desc","0.000000","0.000000","1","0","1","0.000000","_"
"http://academiccommons.columbia.edu/catalog.rss?f%5Bdepartment_facet%5D%5B%5D=European+Institute&f%5Bsubject_facet%5D%5B%5D=Philosophy&sort=record_creation_date+desc","0.000000","0.000000","1","0","1","0.000000","_"
"http://italian.columbia.edu/calendar/ical/2015-12/calendar.ics","0.000000","0.000000","1","0","1","0.000000","_"
"http://academiccommons.columbia.edu/catalog/facet/department_facet?f%5Bdepartment_facet%5D%5B%5D=European+Institute&f%5Bsubject_facet%5D%5B%5D=Philosophy","0.000000","0.000000","1","0","1","0.000000","_"
"http://academiccommons.columbia.edu/catalog.rss?f%5Bauthor_facet%5D%5B%5D=Robson%2C+Laura+C.&f%5Bdepartment_facet%5D%5B%5D=European+Institute&sort=record_creation_date+desc","0.000000","0.000000","1","0","1","0.000000","_"
"http://sociology.columbia.edu/taxonomy/term/17/0/feed","0.000000","0.000000","1","0","1","0.000000","_"
"http://medren.columbia.edu/feed/","0.000000","0.000324","2207","0","2207","0.000000","_"
"http://sociology.columbia.edu/taxonomy/term/1/0/feed","0.000000","0.000000","1","0","1","0.000000","_"
"http://academiccommons.columbia.edu/catalog.rss?f%5Bauthor_facet%5D%5B%5D=Panourgia%2C+Neni&f%5Bdepartment_facet%5D%5B%5D=European+Institute&sort=record_creation_date+desc","0.000000","0.000000","1","0","1","0.000000","_"
